image_path,mtime,size,content_hash,read_fail,found,sharpness,exposure_ok,n_corners,center_x,center_y,log_scale,angle,score
/Users/Downloads/chessboard/cam4/img3.png,1699602182.000,2791600,a952661ca0eaeebe9d02463ed243f01644f9db36fa0ff9a3923d6b556f2d5ef1,nan,1.0,0.0002424812345693092,0.6365025043487549,70.0,0.5583045959472657,0.3568453369140625,-1.4402261217160433,59.728123126193594,0.5035314016884342
/Users/Downloads/chessboard/cam4/img4.png,1699602182.000,2637925,4f05c672957ad51c9c128b537b2174fbc4219a67a08bfb312eed2d2636eb7bbe,nan,1.0,0.0002246083524762832,0.6640499830245972,70.0,0.7542082977294922,0.39912301635742187,-1.410223440802737,-178.50186686733437,0.46849087907222275
/Users/Downloads/chessboard/cam4/img5.png,1699602182.000,2709264,cfaf3b53ee69291bb07b28eb5291cf2fcec9d65fc5774f338b5e7eb602314f6a,nan,1.0,0.0002396851414938501,0.6650606393814087,70.0,0.7038712310791015,0.5897281494140625,-1.4942181646941533,177.11201381278786,0.4712121766219447
/Users/Downloads/chessboard/cam4/img6.png,1699602182.000,2798220,5284da47d72c9e3eb65067327b0a40d7e07c37dddcb066a608d5291a64f4f52e,nan,1.0,0.0002659685129677128,0.7002318501472473,70.0,0.5630962371826171,0.5898712158203125,-1.5975420153262612,-178.55745298656373,0.482605759981952
/Users/Downloads/chessboard/cam4/img7.png,1699602182.000,2772262,343d22274029e109163ba8619b6701165861343e170c5514243bb93bc75eef62,nan,1.0,0.00029010474844967806,0.7292762398719788,70.0,0.4325830841064453,0.5854338989257812,-1.6520790461569455,-165.853700526102,0.5042111822131021
/Users/Downloads/chessboard/cam4/img1.png,1699602182.000,2777695,cec695fab19fa7ca043a87f8582b97b8fdbca17815131c45dc148ea8ad530228,nan,1.0,0.00029362482013457335,0.6456562280654907,70.0,0.2392629623413086,0.34392926025390624,-1.6516930700533856,-172.29515697239697,0.4738903486510657
/Users/Downloads/chessboard/cam4/img8.png,1699602182.000,2765481,b64f16285eb9d5d76604b3e0b2c5ce57709c097eca54119d5fc8653e96ad2140,nan,1.0,0.00032112700178025616,0.6710574626922607,70.0,0.21602237701416016,0.6616156005859375,-1.9861050258612243,178.89584800376363,0.4779708908429294
/Users/Downloads/chessboard/cam4/img9.png,1699602182.000,2669529,d758161ec6fa4684c56211b20111c621ba0fcc6ac105448ffe5298edb0cb4830,nan,1.0,0.0002807527801271877,0.6344393491744995,70.0,0.18491729736328125,0.515110595703125,-1.685905161821809,86.1700457095024,0.5126803584990131
/Users/Downloads/chessboard/cam4/img10.png,1699602182.000,2636032,5c85afad1fba690b7296d51b284dd20c0526055d4e6d35d5f3a8886e1325e9e5,nan,1.0,0.00024761032643143684,0.6517656445503235,70.0,0.30774539947509766,0.5112142333984375,-1.4931025714684174,86.6767388820434,0.5152544348383843
/Users/Downloads/chessboard/cam4/img11.png,1699602182.000,2697844,3c28e06dcff7497ae96f1202770e99adea589c4fb482ab7c6df625fc61f62784,nan,1.0,0.00025308082233557397,0.6954756379127502,70.0,0.4894417190551758,0.5301171264648438,-1.4480922642705412,89.73892056797253,0.5288886352175343
/Users/Downloads/chessboard/cam4/img12.png,1699602182.000,2668223,fa5faf259e862d0a4da9ad965b2724c5dcd6823d7dba6735bf9736b55522f20c,nan,1.0,0.00026042451403166715,0.6412362456321716,70.0,0.6421954345703125,0.5408818969726562,-1.5834144830587522,94.6699790370562,0.5130388410995428
/Users/Downloads/chessboard/cam4/img13.png,1699602182.000,2658301,db911d61385508ef1b3f4e3f84bbf249d0c73df0d101251013b406ff7836a79f,nan,1.0,0.0002612976520669067,0.6215400099754333,70.0,0.802296142578125,0.5367898559570312,-1.5660670468073032,95.70984101839267,0.5071177371160936
/Users/Downloads/chessboard/cam4/img15.png,1699602182.000,2696910,f79381afb842ef8a9a9b2222658d372850bb3a0e9546d036912bf940519f1ae9,nan,1.0,0.000261435061558858,0.6612143516540527,70.0,0.7209286499023437,0.5149451904296874,-1.589204040143024,98.0188589092255,0.5187902178770446
/Users/Downloads/chessboard/cam4/img14.png,1699602182.000,2604900,415621c8b568844a4e97e72634f3abb62d0f69ac0a820268218ab00885b38d36,nan,1.0,0.0002791594768340615,0.6031537055969238,70.0,0.8471868133544922,0.5134166259765625,-1.6417245996244998,97.42461974464254,0.502859653365297
/Users/Downloads/chessboard/cam4/img18.png,1699602182.000,2600804,0f7ea17b9716c3e2be0955a24e4d6b155e54a89dd674e4a6bfea923bb4e4d51e,nan,1.0,0.00025005326276088973,0.6721987724304199,70.0,0.2449395751953125,0.5505948486328125,-1.712200047613266,90.87324666243462,0.5216580827808054
/Users/Downloads/chessboard/cam4/img17.png,1699602182.000,2798988,1eaf387d58dee9d16b6d8f44487a885f867cbc047a16b9c281b415e5b2ff99d0,nan,1.0,0.00026414229520525573,0.7442899942398071,70.0,0.4104506301879883,0.5313010864257812,-1.6221643395360712,93.49392430092018,0.5443254423539863
/Users/Downloads/chessboard/cam4/img16.png,1699602182.000,2722822,d1884212fcc5e3c5efc60f1c3aaa137b813d4e876c8a9e3bf9adb594df556448,nan,1.0,0.00024982195327156613,0.7107693552970886,70.0,0.5596080017089844,0.5220060424804688,-1.518850829722997,96.65571684726307,0.5328795863020629
/Users/Downloads/chessboard/cam4/img19.png,1699602182.000,2568324,915e292366afd3c2acaabebcad24b59c26a44d19b5cdc4f42f44d67126f27281,nan,1.0,0.000283937720700506,0.621037483215332,70.0,0.1452616882324219,0.5723956909179687,-1.8379125708163933,87.62842758042343,0.5089834339600452
/Users/Downloads/chessboard/cam4/img20.png,1699602182.000,2743684,971aef186bdd9e652ad4f54495f17343d506e40ddde118eff37ea1f51545a547,nan,1.0,0.00030398792127078614,0.6706518530845642,70.0,0.3086702346801758,0.6744991455078125,-1.5942248542328121,-177.99404956631287,0.4772647511653101
/Users/Downloads/chessboard/cam4/img21.png,1699602182.000,2645617,28092a328738d4bc9a9af1ec970687f6a2d22efca30ede330194f232d530923d,nan,1.0,0.0002514783599892022,0.6509631276130676,70.0,0.7316744995117187,0.6728088989257812,-1.4422342276299753,177.37632418317352,0.4676959932168732
/Users/Downloads/chessboard/cam4/img25.png,1699602182.000,2588618,e7f87d7cd994f26742e8335d2dffe2c0de482e2cd5db4381cbff44b581c38dfe,nan,1.0,0.0002523166446058653,0.718421220779419,70.0,0.5366319274902344,0.5771853637695312,-1.1563608667369214,134.46607868127515,0.5213949594220426
/Users/Downloads/chessboard/cam4/img22.png,1699602182.000,2701967,820c94422d66032f66432a18d9cd0870c339723ecd874f0f5045bc2ba2c09f91,nan,1.0,0.00026181001929944574,0.6781787872314453,70.0,0.38259178161621094,0.43771630859375,-1.3823194676234638,-174.96819393703157,0.47878387172675
/Users/Downloads/chessboard/cam4/img23.png,1699602182.000,2827129,0005be00e3c046c54712030773ac70c981671c22eeb364ce0a7a656006acb69b,nan,1.0,0.0002763483565577742,0.6928018927574158,70.0,0.4960696411132812,0.5325732421875,-1.2068364003047358,-159.2629330357704,0.4976524308177452
/Users/Downloads/chessboard/cam4/img24.png,1699602182.000,2521231,e1cb592bf37c31b098deb8d27cdfce13816f36ab6892c3bc6bfa9778e779bfaf,nan,1.0,0.00022602155343723275,0.6606274843215942,70.0,0.6629512023925781,0.5144297485351562,-1.3094600686035696,-173.20910823407738,0.4721822725343753
/Users/Downloads/chessboard/cam4/img26.png,1699602182.000,2490177,39d2783235d1775176f530575ce8cbcacfd502fb1f4409ff71a82b7d284b9a3f,nan,1.0,0.00023075902041824533,0.7156962156295776,70.0,0.4200789642333984,0.5862059326171875,-1.6192610965918892,86.96044168248909,0.5330992416052003
/Users/Downloads/chessboard/cam4/img27.png,1699602182.000,2454982,17964e641d5e6e0e025ba8e9d94c7e39eb719a9cd6504a2e2725ea709f219905,nan,1.0,0.00023178951336768496,0.6485406160354614,70.0,0.24570348739624023,0.6011896362304687,-1.3613447725991188,68.79565079818744,0.5097201604414551
/Users/Downloads/chessboard/cam4/img29.png,1699602182.000,2686710,6cdf82f23566dff7faac0601a6faca99430910821ed0e8066cff9a77c703bf42,nan,1.0,0.0002520497864220994,0.7191687822341919,70.0,0.5980995559692383,0.6616454467773437,-1.24289857337311,161.53975866107086,0.501746940714212
/Users/Downloads/chessboard/cam5/img0.png,1699602372.000,2413147,56d8abe5f4547f12a2945019d6621d2ead4a4dd7a99a88523133da33d87ffa0e,nan,1.0,0.0002497748050383183,0.6385300159454346,70.0,0.5350130081176758,0.46618109130859375,-1.0749332161527543,177.7666966161794,0.46348941772141317
/Users/Downloads/chessboard/cam5/img3.png,1699602372.000,2769867,bb4041f00b3d2175ee7330c64284a24b257842cb48600429b292412ba0954688,nan,1.0,0.000432944218919963,0.667778730392456,70.0,0.5953268051147461,0.3949857482910156,-1.5178214131811338,-149.19677774365087,0.5105737123287672
/Users/Downloads/chessboard/cam5/img1.png,1699602372.000,2804367,df51a65ccd416c2efac3f2b76244993adc51918d965dfbb0a8b69d54bdc1b186,nan,1.0,0.0004580549758533231,0.6578493714332581,70.0,0.286057186126709,0.3784234313964844,-1.617154440276115,-140.64689952400727,0.515704095576323
/Users/Downloads/chessboard/cam4/img28.png,1699602182.000,2516877,07f0948e90e6dcdc8765d66d9b3e6c50261dcc867f610cbd0f38890c416a09b6,nan,1.0,0.00020719128542280417,0.6813206076622009,70.0,0.5546032333374024,0.4050760498046875,-1.1145631057566274,161.11864182207472,0.48715196135613226
/Users/Downloads/chessboard/cam5/img4.png,1699602372.000,2596231,fe3d002191a39496703b636eee4635394b43639ddb8769dd0eb0fcab3b3b4db3,nan,1.0,0.0003662302093304656,0.6609349846839905,70.0,0.7846707153320313,0.41087387084960936,-1.4960840982729662,-156.5184663513454,0.4975015833451313
/Users/Downloads/chessboard/cam5/img2.png,1699602372.000,2776105,1d4aaef1b2f6767afcad610111fb0112984ae6b47860ad893fff6c149c9265c1,nan,1.0,0.0004220249292504138,0.6641125082969666,70.0,0.4613215637207031,0.400914306640625,-1.5294940551620744,50.51166076960425,0.5215834450368395
/Users/Downloads/chessboard/cam5/img5.png,1699602372.000,2736816,55c033ed03c23ec3e732fd0c915294748094f815c08ba0f4b6c8da336ef80087,nan,1.0,0.0004265208030774681,0.6308481097221375,70.0,0.7832135772705078,0.664621337890625,-1.6778025894416855,168.3191142105977,0.4834991247838197
/Users/Downloads/chessboard/cam5/img6.png,1699602372.000,2793566,f5cb57ebe7918ee0341cbaabc943b37c61eb944a81a8ef5bcd465fa6f36fb619,nan,1.0,0.0004493984320050229,0.6397975087165833,70.0,0.6692774963378906,0.6434852294921874,-1.6103623596207484,176.21360941090182,0.48119296890414653
/Users/Downloads/chessboard/cam5/img7.png,1699602372.000,2819735,2d4ebf0e5d1c1e9819d3f58ca3259d194a93bf7bce529c220d2e600e530b33a0,nan,1.0,0.0004537272425160718,0.6481806039810181,70.0,0.5322046661376953,0.6440875244140625,-1.5914173860346268,175.2778886484531,0.4848685137744289
/Users/Downloads/chessboard/cam5/img8.png,1699602372.000,2817307,5a2ded9277194aa20356ba0cbea9507d07c0003a0bb7e5ceea807ebeeab1ac20,nan,1.0,0.0004789261013437151,0.6424300074577332,70.0,0.3015428924560547,0.6757999267578125,-1.6612719258682838,171.87254371989584,0.48811186936475537
/Users/Downloads/chessboard/cam5/img11.png,1699602372.000,2775580,693b3e79433b36b5ba916cdc7ce8191f51c1ea64b0d8323d388b920aee8dd1be,nan,1.0,0.0004356612580543677,0.684672474861145,70.0,0.4019347763061523,0.5466097412109375,-1.5838751551623687,88.5103628579959,0.5402377424027804
/Users/Downloads/chessboard/cam5/img10.png,1699602372.000,2723563,438066f6d1fdd5bd30bf338250531058980edb1a0cb3d0a8a5672d24b4c6c6ce,nan,1.0,0.00042410143118967215,0.6492475271224976,70.0,0.279819164276123,0.5489354248046875,-1.5893660610286457,86.76544503585538,0.5286227156133692
/Users/Downloads/chessboard/cam5/img9.png,1699602372.000,2682041,b0eee64f92884a415f78221441798b3ec12bdb660cc8278a65f1c1127355ea32,nan,1.0,0.0004372999918276085,0.6197343468666077,70.0,0.188843994140625,0.5462322387695312,-1.655147749924641,85.84970239269504,0.5207731822461762
/Users/Downloads/chessboard/cam5/img12.png,1699602372.000,2762491,78c475bc8ac6c79ada343694574f07e6b98fcedb3b778336feccfc69bd94262c,nan,1.0,0.0004418545730464694,0.6384612321853638,70.0,0.5400517272949219,0.5297854614257812,-1.5791801135195023,82.85264312218874,0.5264982045513692
/Users/Downloads/chessboard/cam5/img13.png,1699602372.000,2799456,1386e08a7ab5aa49f21ab91a69b6edcb878fe9e15546507503c1d34ad7cb2f63,nan,1.0,0.0004681625083490604,0.6103806495666504,70.0,0.6245952987670899,0.5198184814453125,-1.6696264122268458,82.0676651752662,0.520088779620547
/Users/Downloads/chessboard/cam5/img14.png,1699602372.000,2704146,b62d105eaa807fbb04cd9f9b74789f9aa63594c85f93bf81da70364d4e417c43,nan,1.0,0.0004241333824374086,0.5875868797302246,70.0,0.7856278228759765,0.5077642211914063,-1.8654600236565153,86.98167609705071,0.5101373689566758
/Users/Downloads/chessboard/cam5/img15.png,1699602372.000,2760834,84a3d87212b02cf0847f9e059c38c7f226d2bd0a060fb555cf461cdc62b71d2c,nan,1.0,0.0004740107808030626,0.5911712646484375,70.0,0.834876708984375,0.5388515625,-1.8624542826065813,97.30445760234001,0.5148664667007461
/Users/Downloads/chessboard/cam5/img17.png,1699602372.000,2800323,042ec5a231969249fa784a3e80943236756fb04386c3b4397a4537a54cd19409,nan,1.0,0.0004496862377519142,0.6774462461471558,70.0,0.5873210144042968,0.544386474609375,-1.5659706865979057,101.66259475488265,0.5381765195344013
/Users/Downloads/chessboard/cam5/img20.png,1699602372.000,2728559,57c44b24d6a8b2727ad439d312587795cd18f53ae975afc6322e5354e1eae127,nan,1.0,0.00045152877181338044,0.6523994207382202,70.0,0.40532135009765624,0.68267822265625,-1.6616421646738238,-178.18704204604467,0.4834239653912913
/Users/Downloads/chessboard/cam5/img16.png,1699602372.000,2729915,7d26648bb51e5afce2180e0936736a0eafdd9d352cfa13867401696ba2631541,nan,1.0,0.00045410036077064516,0.5984843969345093,70.0,0.7382579040527344,0.5565906982421875,-1.7910199038046293,98.03085604523272,0.5153829938308709
/Users/Downloads/chessboard/cam5/img18.png,1699602372.000,2843823,6b998e02ce2732f14573b22204848ff602f87e10ff9be2effaa7753afd430f3a,nan,1.0,0.0004521397826496546,0.6985868811607361,70.0,0.2980503273010254,0.5261011962890625,-1.671753779332139,97.41725712355506,0.5453288603525497
/Users/Downloads/chessboard/cam5/img21.png,1699602372.000,2725990,3818ece5449334be99fef08d79b1bda6a43b7bc3ed6f32cabafe747ef9c76f12,nan,1.0,0.0004139929733606791,0.6048543453216553,70.0,0.7196099090576172,0.6380206909179688,-1.5680828117578651,-174.64400645251752,0.46924292044888993
/Users/Downloads/chessboard/cam5/img19.png,1699602372.000,2707566,03db44771c7fffea1b4872c56326786e9a124738b9c07622cabe077ff5a404df,nan,1.0,0.0004357034055173491,0.6269768476486206,70.0,0.12448260307312012,0.557922607421875,-1.9363910808932092,92.16735503051949,0.5229135551856924
/Users/Downloads/chessboard/cam5/img22.png,1699602372.000,2475383,59b096584e0be38c7f9febc4c3e6346c1df760901e45d234d05527ba8ca5502b,nan,1.0,0.00031815527256341046,0.6486518383026123,70.0,0.6645632934570312,0.318039306640625,-1.1353265838776214,165.15500746188488,0.4828582151636147
/Users/Downloads/chessboard/cam5/img23.png,1699602372.000,2531510,f9f3a88d1f8d68b2a5cf295e3e3d8de87c8f80433360f1da1550b7d169ba18ec,nan,1.0,0.00038573859582058894,0.6454875469207764,70.0,0.45690116882324217,0.32076913452148437,-1.5591640928416368,174.66611166808684,0.4791533241618612
/Users/Downloads/chessboard/cam5/img27.png,1699602372.000,2700719,1a58c859521cdf2336bd24b30d126389f830325a4a744443b86f1df991dafbf5,nan,1.0,0.0004449293062289057,0.6014468669891357,70.0,0.5167287826538086,0.5277974243164063,-1.2889600044330116,118.47938059094388,0.5099778404384945
/Users/Downloads/chessboard/cam5/img24.png,1699602372.000,2528366,1bfd261a3d63120978711751dc637072b947d98656debac29b7b6ec49e729382,nan,1.0,0.00042853271212312964,0.6173893809318542,70.0,0.2744725227355957,0.29557846069335936,-1.8048849450813995,-179.08884182191537,0.470294530388933
/Users/Downloads/chessboard/cam5/img26.png,1699602372.000,2818639,168f9c0adbc6653c7d9cee9561ab30a4064a5e7973aa9b79577be4ea84ad4822,nan,1.0,0.00045525504451521433,0.678658127784729,70.0,0.3866448974609375,0.5208360595703125,-1.1157339508564752,139.0796994146043,0.5227682680700303
/Users/Downloads/chessboard/cam6/img0.png,1699602826.000,2422502,9bc9b5b27963a80f6066cadcfdaee9c7558b17c9f05c943f8a02d10e6a9f4b9c,nan,1.0,0.00024961040077780877,0.6515712738037109,70.0,0.5102064895629883,0.4841123352050781,-1.2304418149500975,-179.6885483254643,0.46571200286675823
/Users/Downloads/chessboard/cam5/img25.png,1699602372.000,2807633,ecfd4687b538844a0750c13f941b492ac1d2bb6f41204e75515851790b21d516,nan,1.0,0.0004840018515520371,0.6439924836158752,70.0,0.4399956512451172,0.5774262084960937,-1.3967733940571152,-154.35782195701833,0.503555365942906
/Users/Downloads/chessboard/cam5/img29.png,1699602372.000,2686810,b18ab31ab1e884ef6cd5c837d61e24726fad9eae154f9f7603fa7532b7515a03,nan,1.0,0.000434076827702287,0.6087580919265747,70.0,0.7575166320800781,0.5425309448242187,-1.3297169106845121,110.0793887185986,0.5143144618196925
/Users/Downloads/chessboard/cam5/img28.png,1699602372.000,2740839,adec6c35cb66973c026b62d4406d4ebd2780d2f9e062698cf72e9779d786f2e9,nan,1.0,0.00045199306406049474,0.6761937141418457,70.0,0.28414642333984375,0.49125537109375,-1.4928541947935017,80.31736598422569,0.5383052811034973
/Users/Downloads/chessboard/cam6/img1.png,1699602826.000,2487911,b3b272c53759e61518c2a4a327aa4730e10df76be584dea40127c3590e8d4a68,nan,1.0,0.000490791238651738,0.6240700483322144,70.0,0.23807586669921876,0.38214208984375,-1.6208496272783393,-163.36116671564832,0.4908012018724022
/Users/Downloads/chessboard/cam6/img3.png,1699602826.000,2638842,eb1770c45c08aca2fc185d6d60dece73864907cb95ac2959b15cbf268b213489,nan,1.0,0.00030179591269148233,0.6707475185394287,70.0,0.6242050170898438,0.3665252685546875,-1.432436946894159,-146.46070762801722,0.502993361657595
/Users/Downloads/chessboard/cam6/img6.png,1699602826.000,2691867,8870e7e9d527a5a887ffa19e8b02268762dc369b3e322955772c03cc70d4e755,nan,1.0,0.0004118846742137071,0.6444912552833557,70.0,0.6063205337524414,0.644140869140625,-1.746111963271409,168.6707905051558,0.48612044956159306
/Users/Downloads/chessboard/cam6/img5.png,1699602826.000,2645248,03d9664954abadb3e8e1c8e91769e70a1f4aac9d1a48e150da25f04d4104f99e,nan,1.0,0.0004396538888940369,0.6008831262588501,70.0,0.751589584350586,0.6526603393554687,-1.7292935531668898,170.4420366250175,0.47373951107085277
/Users/Downloads/chessboard/cam6/img7.png,1699602826.000,2693846,bd1f33976c8b8f3771e6c931ba3797495dffeef909f414212bc44b88c5767c2c,nan,1.0,0.0004135977063706883,0.6594600081443787,70.0,0.4774787521362305,0.6770648803710938,-1.6499778113395702,-178.72761231500922,0.4820360925552778
/Users/Downloads/chessboard/cam6/img8.png,1699602826.000,2686944,b2b08776157f51d1535f932e5878c4b061ba322c0dbd121c8d3f02bd057174f0,nan,1.0,0.00043845181716222576,0.6928806304931641,70.0,0.24034954071044923,0.6493966674804688,-1.5921753600567068,-176.15459409761456,0.49629356264902713
/Users/Downloads/chessboard/cam6/img2.png,1699602826.000,2611230,b07fd025b075312c801ce5a8d76504f2c984794128eff2996beb84757b91046c,nan,1.0,0.0004246389605276056,0.6731737852096558,70.0,0.41153247833251955,0.38532080078125,-1.541147922464267,-155.65143341956,0.5065375874823053
/Users/Downloads/chessboard/cam6/img9.png,1699602826.000,2408383,860443da5f46e1f5d68720582fcbbc0279a2f95c26fe92382f4b1c93a1a6c6a2,nan,1.0,0.00047260607292973374,0.6185787916183472,70.0,0.17217994689941407,0.537187744140625,-1.6669590041160591,85.80153382486773,0.5232479423364986
/Users/Downloads/chessboard/cam6/img4.png,1699602826.000,2555973,7345a6a2a5ab6e33bcd1a423d860233eed4c6a6a0442ac65fe97a0f9ffe952b6,nan,1.0,0.0003009429303777173,0.6406906247138977,70.0,0.775289306640625,0.4001258239746094,-1.534165150495078,-151.1353328007005,0.49041973975933695
/Users/Downloads/chessboard/cam6/img10.png,1699602826.000,2550314,d33f2928a202079c0abe73e9c995af934090a168c905f556414b8a83b266af11,nan,1.0,0.0004273655330326369,0.6857725381851196,70.0,0.30611454010009764,0.5229703369140625,-1.7163088232725976,86.9904398536351,0.5398520406551683
/Users/Downloads/chessboard/cam6/img12.png,1699602826.000,2661094,709ca9ff542776fab0e5f376f389e14b99ad42effaff6ce37120169c984c5efd,nan,1.0,0.00037439071947143696,0.6543568968772888,70.0,0.5827346801757812,0.49016427612304686,-1.6769179930660318,73.29529285635286,0.5241482679370035
/Users/Downloads/chessboard/cam6/img11.png,1699602826.000,2596216,1a5484c909fe6091be416de7fa3e31b1fe1cfee169218783d410bf92c8db8670,nan,1.0,0.000328889824158503,0.6927993297576904,70.0,0.46951076507568357,0.5449284057617187,-1.5477239722898273,81.80804296099974,0.5336407941456679
/Users/Downloads/chessboard/cam6/img13.png,1699602826.000,2647591,2f0554a859580199c9c5f9cb334f1766cf2d5d066d32e061288d59138e4a1ec0,nan,1.0,0.000407389199884854,0.5947325229644775,70.0,0.7451403045654297,0.5320464477539063,-1.6881088396849377,74.39873967979247,0.5091687225832892
/Users/Downloads/chessboard/cam6/img14.png,1699602826.000,2579099,cd7936c9f1fa518d3582a4a9c1d5dcc41c264c531c8de0eafdf25d4e2e07d155,nan,1.0,0.0004336768234062876,0.5662937760353088,70.0,0.8705521392822265,0.5446865844726563,-1.8774300891049256,78.66758165123395,0.5036074575210345
/Users/Downloads/chessboard/cam6/img16.png,1699602826.000,2638836,0d1e879ae9619e5ec7f5b37e22c95e4d98bcedb12e0fcd3b1436b68aad86b5e6,nan,1.0,0.0004202949417934629,0.6241006255149841,70.0,0.7209207916259766,0.5181217651367187,-1.4929990141562823,109.4287311741855,0.5180065789395303
/Users/Downloads/chessboard/cam6/img15.png,1699602826.000,2563481,aa84557ca0831615c17a34df3a7bf0e53931de7823f5fde55861eb6f9aaa1181,nan,1.0,0.00041690195787751256,0.5924868583679199,70.0,0.8204816436767578,0.5211854248046875,-1.5468434903211699,107.12820395189398,0.5088806191393426
/Users/Downloads/chessboard/cam6/img17.png,1699602826.000,2623743,cfed42b64cc337f0a8828eac18520ca2e968b9637ea95a327b00175c74331871,nan,1.0,0.0003533160371002478,0.6457200050354004,70.0,0.5750312805175781,0.532482666015625,-1.3229681575572407,108.70312801274,0.5193409202589938
/Users/Downloads/chessboard/cam6/img18.png,1699602826.000,2707924,fecef4e7e7ea01dfa92dde47ebd78173cf5d4c450be6b3e1e0d0e5a71de18f34,nan,1.0,0.00041685363553896576,0.7067112922668457,70.0,0.3855643844604492,0.5313787841796875,-1.3829634672403288,109.98596768856841,0.5423504935044742
/Users/Downloads/chessboard/cam6/img19.png,1699602826.000,2648699,608d80ed9116e0ac3853401f16a9f3695f0f91fad49b32dd0f12a7b5cd6610f6,nan,1.0,0.00046529014280269354,0.6807900071144104,70.0,0.2427653503417969,0.5457962036132813,-1.497632403105622,103.69633286518895,0.5400384245262007
/Users/Downloads/chessboard/cam6/img20.png,1699602828.000,2745756,fa221f439748e1d84f4d62f5a11dc05fd285f6c7aa040332f729eda7f35de74f,nan,1.0,0.0005328096929454615,0.7123374938964844,70.0,0.3210878372192383,0.5638406982421875,-1.4413765048286804,-155.18832124604725,0.527307876171133
/Users/Downloads/chessboard/cam6/img21.png,1699602828.000,2455618,5cace38cb28768f003be58911cbc7ae993c1bfc7a7854ac751dc7dda798a6098,nan,1.0,0.0004440625801342684,0.6390231251716614,70.0,0.3069051742553711,0.36391888427734376,-1.6837992196188165,-175.09658157081122,0.4815057594940906
/Users/Downloads/chessboard/cam6/img24.png,1699602828.000,2674247,a21d574820197f60aa76ee6e0e17885bea2265dd9a3af2614449dc2e6302beca,nan,1.0,0.000403742284323982,0.6746862530708313,70.0,0.49352622985839845,0.4530391845703125,-1.256314912037567,165.05745473372386,0.4975977712883646
/Users/Downloads/chessboard/cam6/img23.png,1699602828.000,2745332,1291d0320668ddf1d267498c844ce47d4b24ba8d85fb44e3525b4a7cf67002e7,nan,1.0,0.00041270089179531604,0.640068769454956,70.0,0.722902603149414,0.6738701171875,-1.488384513160252,-166.7558114486354,0.4864917823701431
/Users/Downloads/chessboard/cam6/img22.png,1699602828.000,2458067,b57a3b012dc710d3cd8734caeb5b29849236350b0903d816e4390f982073a92f,nan,1.0,0.0003313466347225564,0.6292806267738342,70.0,0.6954759216308594,0.35814990234375,-1.5371336860671123,177.5697323417082,0.467412088691452
/Users/Downloads/chessboard/cam6/img28.png,1699602828.000,2581206,922ee41cd124d9262658946d2fc3786bb3c2850b22399b3dafe4e618e69d4314,nan,1.0,0.00046297775583297997,0.5817062854766846,70.0,0.725216293334961,0.544188720703125,-1.7004161849910906,87.04728655649116,0.5114837226442719
/Users/Downloads/chessboard/cam6/img25.png,1699602828.000,2651852,09a2d66ae5c90e4965bd4617ed2124bcb77548bf59e322ca480369e600950813,nan,1.0,0.0005169716957014287,0.6646268367767334,70.0,0.3016716957092285,0.49374139404296874,-1.4146972733734258,-155.15397845903283,0.5117548387728399
/Users/Downloads/chessboard/cam6/img29.png,1699602828.000,2414084,3e42626459942aeda7267e2f7a4cf1238c91b5128a1484c5d4836bda1230514f,nan,1.0,0.0003569668714837006,0.6368281245231628,70.0,0.7459769439697266,0.32569027709960935,-1.9086999926022599,-177.63514239650425,0.47166892588737297
/Users/Downloads/chessboard/cam6/img27.png,1699602828.000,2579769,4cd71bfe7ea1404dbd2165d0b40ab8d20d07313c634976bcb8fd298fa8e3655d,nan,1.0,0.0005050511031246216,0.6841287612915039,70.0,0.2826283645629883,0.5479990844726562,-1.7372611895127203,75.18698031025671,0.5439809796330378
/Users/Downloads/chessboard/cam7/img1.png,1699601244.000,2648605,3f017ef78dec69d7b8319841c16ecb4843db71610abe2b7a5172e63e0abfe290,nan,1.0,0.0005715089481287015,0.5609243512153625,70.0,0.2218320083618164,0.49241278076171874,-1.4222408581852037,93.94123054715573,0.5138797721637268
/Users/Downloads/chessboard/cam7/img0.png,1699601244.000,2133148,f6c67a3d50b7e10908efdbf15212807370231388c3d01ba81552d4ee1874fd6d,nan,1.0,0.0002154851933725799,0.45363688468933105,70.0,0.61749267578125,0.5456394653320312,-0.8183000342346257,-177.07884315398607,0.4058779640372423
/Users/Downloads/chessboard/cam6/img26.png,1699602828.000,2604190,be94038380c2bcd133ffb9bba907eebfd95c9233f8d42657902443e5c6d79bf2,nan,1.0,0.0004046153656215743,0.6722331047058105,70.0,0.5157711029052734,0.49242660522460935,-1.754036067210089,96.51130300273552,0.5337166330154755
/Users/Downloads/chessboard/cam7/img2.png,1699601244.000,2794166,92486f7072c84964aed8449f7df707003522e5fba0e33e28107aed0fbf1543d9,nan,1.0,0.0004942573342814478,0.6387537717819214,70.0,0.35602741241455077,0.4734525756835937,-1.5593885513638575,88.231564863948,0.5311429010806953
/Users/Downloads/chessboard/cam7/img3.png,1699601244.000,2668298,6dead9e00d4be193f2e9404da57cedc863ca8515925e52a87566991ed58c8118,nan,1.0,0.0004310076241947151,0.5959581136703491,70.0,0.5205716705322265,0.5035501708984375,-1.4817639078096916,93.51813094602294,0.5131738126775338
